nworkers, batch_size, walk_size, |E|, media de tempo, limite inferior, limete superior
1,5,2,5,0.4894770000000000,0.46657399999999999,0.512379000000000
1,5,4,7,0.48175800000000002,0.4577700000000000,0.5057450000000000
1,5,6,7,0.476681000000000,0.4652540000000000,0.4881070000000000
1,5,8,7,0.4269390000000000,0.4144600000000000,0.4394180000000000
1,5,10,10,0.4023760000000000,0.3870320000000000,0.41771999999999998
1,5,12,7,0.41333399999999998,0.40680699999999997,0.4198620000000000
1,5,14,14,1.0636969999999999,1.0353740000000000,1.0920200000000000
1,5,16,10,0.8044740000000000,0.7944369999999999,0.8145120000000000
1,5,18,7,0.40704499999999999,0.38384400000000002,0.4302470000000000
1,15,2,5,0.2884540000000000,0.28022599999999998,0.2966820000000000
1,15,4,7,0.2868090000000000,0.27304200000000001,0.3005760000000000
1,15,6,7,0.24350900000000000,0.23751800000000001,0.24950100000000000
1,15,8,7,0.22072400000000000,0.21798400000000001,0.223465000000000
1,15,10,10,0.2074370000000000,0.2025470000000000,0.2123270000000000
1,15,12,7,0.20487500000000000,0.1999700000000000,0.20977899999999999
1,15,14,14,0.8759570000000000,0.8157410000000000,0.9361730000000000
1,15,16,10,0.6227960000000000,0.5901840000000000,0.6554070000000000
1,15,18,7,0.2062690000000000,0.2021390000000000,0.2103980000000000
1,25,2,5,0.2700200000000000,0.2574660000000000,0.28257399999999999
1,25,4,7,0.2654470000000000,0.25676900000000002,0.2741250000000000
1,25,6,7,0.22436900000000001,0.20799300000000001,0.24074499999999999
1,25,8,7,0.19807900000000001,0.1869180000000000,0.20924000000000001
1,25,10,10,0.1821130000000000,0.17351500000000000,0.19071099999999999
1,25,12,7,0.19042500000000001,0.18012100000000000,0.2007300000000000
1,25,14,14,0.8023920000000000,0.7880120000000000,0.8167720000000001
1,25,16,10,0.621376000000000,0.5605130000000000,0.6822390000000000
1,25,18,7,0.17853200000000000,0.17576400000000000,0.18130099999999999
2,5,2,5,0.35331099999999999,0.34952200000000000,0.3570990000000000
2,5,4,7,0.34778100000000001,0.34031099999999997,0.3552520000000000
2,5,6,7,0.3330960000000000,0.3017790000000000,0.36441200000000001
2,5,8,7,0.3268710000000000,0.3092920000000000,0.3444490000000000
2,5,10,10,0.33730199999999999,0.3105120000000000,0.3640920000000000
2,5,12,7,0.3546170000000000,0.32222899999999999,0.38700499999999999
2,5,14,14,0.842959000000000,0.7312020000000000,0.9547160000000000
2,5,16,10,0.6164220000000000,0.5472620000000000,0.6855820000000000
2,5,18,7,0.2941800000000000,0.28857300000000002,0.2997860000000000
2,15,2,5,0.20296400000000001,0.19291300000000000,0.21301500000000001
2,15,4,7,0.18386500000000000,0.17772600000000000,0.19000500000000001
2,15,6,7,0.16218800000000000,0.1574300000000000,0.16694500000000001
2,15,8,7,0.14875300000000000,0.14633900000000000,0.15116700000000000
2,15,10,10,0.13634399999999999,0.13282400000000000,0.13986499999999999
2,15,12,7,0.14505299999999999,0.14154100000000000,0.14856400000000000
2,15,14,14,0.6542220000000000,0.6111310000000000,0.6973130000000000
2,15,16,10,0.4428580000000000,0.41698200000000002,0.4687340000000000
2,15,18,7,0.14762400000000001,0.1424390000000000,0.15280900000000000
2,25,2,5,0.1754150000000000,0.16049099999999999,0.19034000000000001
2,25,4,7,0.17494399999999999,0.16518300000000000,0.1847050000000000
2,25,6,7,0.14889800000000000,0.13993200000000000,0.15786300000000000
2,25,8,7,0.13475899999999999,0.12680900000000001,0.1427080000000000
2,25,10,10,0.12670500000000001,0.11851400000000,0.13489599999999999
2,25,12,7,0.12874400000000000,0.12449800000000000,0.13299000000000000
2,25,14,14,0.5729760000000000,0.5478530000000000,0.598098000000000
2,25,16,10,0.39331800000000000,0.37115799999999999,0.4154780000000000
2,25,18,7,0.11791900000000000,0.11320400000000000,0.12263400000000001
4,5,2,5,0.2691350000000000,0.2555260000000000,0.28274400000000000
4,5,4,7,0.2646010000000000,0.24660499999999999,0.2825960000000000
4,5,6,7,0.25600499999999998,0.23866399999999999,0.2733450000000000
4,5,8,7,0.24179600000000001,0.23364799999999999,0.249945000000000
4,5,10,10,0.23600499999999999,0.22065599999999999,0.25135400000000002
4,5,12,7,0.23995500000000000,0.22790800000000000,0.2520010000000000
4,5,14,14,0.5566000000000000,0.5319580000000000,0.5812430000000000
4,5,16,10,0.41858099999999998,0.4063530000000000,0.43080900000000000
4,5,18,7,0.23127700000000001,0.21432000000000001,0.24823400000000001
4,15,2,5,0.14885100000000001,0.13986100000000001,0.1578400000000000
4,15,4,7,0.15167000000000000,0.1405040000000000,0.16283700000000001
4,15,6,7,0.11973200000000001,0.11145900000000000,0.1280060000000000
4,15,8,7,0.11119300000000000,0.1033230000000000,0.11906300000000000
4,15,10,10,0.0969400000000000,0.09138700000000000,0.10249200000000000
4,15,12,7,0.10319299999999999,0.09677200000000000,0.10961400000000000
4,15,14,14,0.41813400000000001,0.40450100000000000,0.431766000000000
4,15,16,10,0.29955799999999999,0.2775130000000000,0.32160200000000000
4,15,18,7,0.10678300000000000,0.09585000000000000,0.11771600000000000
4,25,2,5,0.11971400000000000,0.11371800000000000,0.12571099999999999
4,25,4,7,0.11425700000000000,0.10739500000000000,0.12112000000000001
4,25,6,7,0.11166600000000000,0.09464700000000000,0.12868599999999999
4,25,8,7,0.0977960000000000,0.09490100000000000,0.10069100000000000
4,25,10,10,0.09117800000000000,0.08957700000000000,0.09277900000000000
4,25,12,7,0.10265600000000000,0.09339699999999999,0.11191400000000000
4,25,14,14,0.3218710000000000,0.29077799999999998,0.35296300000000003
4,25,16,10,0.2262330000000000,0.20549300000000001,0.24697400000000000
4,25,18,7,0.09424399999999999,0.09032800000000001,0.09816100000000000
8,5,2,5,0.23255500000000001,0.2226260000000000,0.24248500000000001
8,5,4,7,0.2179540000000000,0.207821000000000,0.2280880000000000
8,5,6,7,0.22353200000000001,0.21286600000000000,0.23419899999999999
8,5,8,7,0.20652100000000001,0.18843399999999999,0.22460700000000000
8,5,10,10,0.19533600000000001,0.18612300000000001,0.20455000000000001
8,5,12,7,0.2022860000000000,0.1871620000000000,0.21741099999999999
8,5,14,14,0.41385899999999998,0.3897460000000000,0.43797199999999997
8,5,16,10,0.34810700000000000,0.29891400000000001,0.3972990000000000
8,5,18,7,0.19564799999999999,0.17853800000000000,0.21275700000000000
8,15,2,5,0.11959100000000000,0.09930200000000000,0.13987900000000000
8,15,4,7,0.11612900000000000,0.10272000000000001,0.1295380000000000
8,15,6,7,0.09705300000000000,0.08791000000000000,0.10619500000000000
8,15,8,7,0.08911200000000000,0.08086599999999999,0.09735800000000000
8,15,10,10,0.08384800000000001,0.0750560000000000,0.09264000000000000
8,15,12,7,0.09280900000000000,0.07947300000000000,0.10614500000000000
8,15,14,14,0.32123800000000002,0.2826740000000000,0.3598020000000000
8,15,16,10,0.23248600000000000,0.19746800000000000,0.2675030000000000
8,15,18,7,0.08342500000000000,0.079021000000000,0.08783000000000001
8,25,2,5,0.11183300000000000,0.10227400000000000,0.12139100000000000
8,25,4,7,0.10949000000000000,0.10149800000000000,0.11748200000000000
8,25,6,7,0.09492000000000000,0.08750500000000000,0.10233600000000000
8,25,8,7,0.08531999999999999,0.07532400000000000,0.09531600000000000
8,25,10,10,0.08917300000000000,0.0755830000000000,0.10276399999999999
8,25,12,7,0.07732400000000000,0.07123800000000000,0.08341100000000000
8,25,14,14,0.3122310000000000,0.2869860000000000,0.33747500000000002
8,25,16,10,0.21978500000000001,0.2026880000000000,0.23688200000000001
8,25,18,7,0.07291400000000001,0.07069900000000000,0.0751290000000000

